;id;items in queue;process type;time;x;y
26535;39;[];0;184;3;3
26536;40;[];0;184;3;4
26537;41;[];0;184;3;5
26538;42;[];0;184;3;6
26539;43;[];0;184;3;7
26540;44;[];0;184;3;8
26541;45;[];0;184;3;9
26542;46;[];0;184;3;10
26543;47;[];0;184;3;11
26544;48;[];0;184;4;0
26545;49;[];0;184;4;1
26546;50;[];0;184;4;2
26547;51;[];0;184;4;3
26548;52;[];0;184;4;4
26549;53;[];0;184;4;5
26550;54;[];0;184;4;6
26551;55;[];0;184;4;7
26552;56;[];0;184;4;8
26553;57;[];0;184;4;9
26554;58;[];0;184;4;10
26555;59;[];0;184;4;11
26556;60;[];0;184;5;0
26557;61;[];0;184;5;1
26558;62;[];0;184;5;2
26559;63;[];0;184;5;3
26560;64;[];0;184;5;4
26561;65;[];0;184;5;5
26562;66;[];0;184;5;6
26563;67;[];0;184;5;7
26564;68;[];0;184;5;8
26565;69;[];0;184;5;9
26566;70;[];0;184;5;10
26567;71;[];0;184;5;11
26568;72;[];0;184;6;0
26569;73;[];0;184;6;1
26570;74;[];0;184;6;2
26571;75;[];0;184;6;3
26572;76;[];0;184;6;4
26573;77;[];0;184;6;5
26574;78;[];0;184;6;6
26575;79;[];0;184;6;7
26576;80;[];0;184;6;8
26577;81;[];0;184;6;9
26578;82;[];0;184;6;10
26579;83;[];0;184;6;11
26580;84;[];0;184;7;0
26581;85;[];0;184;7;1
26582;86;[];0;184;7;2
26583;87;[];0;184;7;3
26584;88;[];0;184;7;4
26585;89;[];0;184;7;5
26586;90;[];0;184;7;6
26587;91;[];0;184;7;7
26588;92;[];0;184;7;8
26589;93;[];0;184;7;9
26590;94;[];0;184;7;10
26591;95;[];0;184;7;11
26592;96;[];0;184;8;0
26593;97;[];0;184;8;1
26594;98;[];0;184;8;2
26595;99;[];0;184;8;3
26596;100;[];0;184;8;4
26597;101;[];0;184;8;5
26598;102;[];0;184;8;6
26599;103;[];0;184;8;7
26600;104;[];0;184;8;8
26601;105;[];0;184;8;9
26602;106;[];0;184;8;10
26603;107;[];0;184;8;11
26604;108;[];0;184;9;0
26605;109;[];0;184;9;1
26606;110;[];0;184;9;2
26607;111;[];0;184;9;3
26608;112;[];0;184;9;4
26609;113;[];0;184;9;5
26610;114;[];0;184;9;6
26611;115;[];0;184;9;7
26612;116;[];0;184;9;8
26613;117;[];0;184;9;9
26614;118;[];0;184;9;10
26615;119;[];0;184;9;11
26616;120;[];0;184;10;0
26617;121;[];0;184;10;1
26618;122;[];0;184;10;2
26619;123;[];0;184;10;3
26620;124;[];0;184;10;4
26621;125;[];0;184;10;5
26622;126;[];0;184;10;6
26623;127;[];0;184;10;7
26624;128;[];0;184;10;8
26625;129;[];0;184;10;9
26626;130;[];0;184;10;10
26627;131;[];0;184;10;11
26628;132;[];0;184;11;0
26629;133;[];0;184;11;1
26630;134;[];0;184;11;2
26631;135;[];0;184;11;3
26632;136;[];0;184;11;4
26633;137;[];0;184;11;5
26634;138;[];0;184;11;6
26635;139;[];0;184;11;7
26636;140;[];0;184;11;8
26637;141;[];0;184;11;9
26638;142;[];0;184;11;10
26639;143;[];0;184;11;11
26640;0;[];0;185;0;0
26641;1;[];0;185;0;1
26642;2;[];0;185;0;2
26643;3;[];0;185;0;3
26644;4;[];0;185;0;4
26645;5;[];0;185;0;5
26646;6;[];0;185;0;6
26647;7;[];0;185;0;7
26648;8;[];0;185;0;8
26649;9;[];0;185;0;9
26650;10;[];0;185;0;10
26651;11;[];0;185;0;11
26652;12;[];0;185;1;0
26653;13;[];0;185;1;1
26654;14;[];0;185;1;2
26655;15;[];0;185;1;3
26656;16;[];0;185;1;4
26657;17;[];0;185;1;5
26658;18;[];0;185;1;6
26659;19;[];0;185;1;7
26660;20;[];0;185;1;8
26661;21;[];0;185;1;9
26662;22;[];0;185;1;10
26663;23;[];0;185;1;11
26664;24;[];0;185;2;0
26665;25;[];0;185;2;1
26666;26;[];0;185;2;2
26667;27;[];0;185;2;3
26668;28;[];0;185;2;4
26669;29;[];0;185;2;5
26670;30;[];0;185;2;6
26671;31;[];0;185;2;7
26672;32;[];0;185;2;8
26673;33;[];0;185;2;9
26674;34;[];0;185;2;10
26675;35;[];0;185;2;11
26676;36;[];0;185;3;0
26677;37;[];0;185;3;1
26678;38;[];0;185;3;2
26679;39;[];0;185;3;3
26680;40;[];0;185;3;4
26681;41;[];0;185;3;5
26682;42;[];0;185;3;6
26683;43;[];0;185;3;7
26684;44;[];0;185;3;8
26685;45;[];0;185;3;9
26686;46;[];0;185;3;10
26687;47;[];0;185;3;11
26688;48;[];0;185;4;0
26689;49;[];0;185;4;1
26690;50;[];0;185;4;2
26691;51;[];0;185;4;3
26692;52;[];0;185;4;4
26693;53;[];0;185;4;5
26694;54;[];0;185;4;6
26695;55;[];0;185;4;7
26696;56;[];0;185;4;8
26697;57;[];0;185;4;9
26698;58;[];0;185;4;10
26699;59;[];0;185;4;11
26700;60;[];0;185;5;0
26701;61;[];0;185;5;1
26702;62;[];0;185;5;2
26703;63;[];0;185;5;3
26704;64;[];0;185;5;4
26705;65;[];0;185;5;5
26706;66;[];0;185;5;6
26707;67;[];0;185;5;7
26708;68;[];0;185;5;8
26709;69;[];0;185;5;9
26710;70;[];0;185;5;10
26711;71;[];0;185;5;11
26712;72;[];0;185;6;0
26713;73;[];0;185;6;1
26714;74;[];0;185;6;2
26715;75;[];0;185;6;3
26716;76;[];0;185;6;4
26717;77;[];0;185;6;5
26718;78;[];0;185;6;6
26719;79;[];0;185;6;7
26720;80;[];0;185;6;8
26721;81;[];0;185;6;9
26722;82;[];0;185;6;10
26723;83;[];0;185;6;11
26724;84;[];0;185;7;0
26725;85;[];0;185;7;1
26726;86;[];0;185;7;2
26727;87;[];0;185;7;3
26728;88;[];0;185;7;4
26729;89;[];0;185;7;5
26730;90;[];0;185;7;6
26731;91;[];0;185;7;7
26732;92;[];0;185;7;8
26733;93;[];0;185;7;9
26734;94;[];0;185;7;10
26735;95;[];0;185;7;11
26736;96;[];0;185;8;0
26737;97;[];0;185;8;1
26738;98;[];0;185;8;2
26739;99;[];0;185;8;3
26740;100;[];0;185;8;4
26741;101;[];0;185;8;5
26742;102;[];0;185;8;6
26743;103;[];0;185;8;7
26744;104;[];0;185;8;8
26745;105;[];0;185;8;9
26746;106;[];0;185;8;10
26747;107;[];0;185;8;11
26748;108;[];0;185;9;0
26749;109;[];0;185;9;1
26750;110;[];0;185;9;2
26751;111;[];0;185;9;3
26752;112;[];0;185;9;4
26753;113;[];0;185;9;5
26754;114;[];0;185;9;6
26755;115;[];0;185;9;7
26756;116;[];0;185;9;8
26757;117;[];0;185;9;9
26758;118;[];0;185;9;10
26759;119;[];0;185;9;11
26760;120;[];0;185;10;0
26761;121;[];0;185;10;1
26762;122;[];0;185;10;2
26763;123;[];0;185;10;3
26764;124;[];0;185;10;4
26765;125;[];0;185;10;5
26766;126;[];0;185;10;6
26767;127;[];0;185;10;7
26768;128;[];0;185;10;8
26769;129;[];0;185;10;9
26770;130;[];0;185;10;10
26771;131;[];0;185;10;11
26772;132;[];0;185;11;0
26773;133;[];0;185;11;1
26774;134;[];0;185;11;2
26775;135;[];0;185;11;3
26776;136;[];0;185;11;4
26777;137;[];0;185;11;5
26778;138;[];0;185;11;6
26779;139;[];0;185;11;7
26780;140;[];0;185;11;8
26781;141;[];0;185;11;9
26782;142;[];0;185;11;10
26783;143;[];0;185;11;11
26784;0;[];0;186;0;0
26785;1;[];0;186;0;1
26786;2;[];0;186;0;2
26787;3;[];0;186;0;3
26788;4;[];0;186;0;4
26789;5;[];0;186;0;5
26790;6;[];0;186;0;6
26791;7;[];0;186;0;7
26792;8;[];0;186;0;8
26793;9;[];0;186;0;9
26794;10;[];0;186;0;10
26795;11;[];0;186;0;11
26796;12;[];0;186;1;0
26797;13;[];0;186;1;1
26798;14;[];0;186;1;2
26799;15;[];0;186;1;3
26800;16;[];0;186;1;4
26801;17;[];0;186;1;5
26802;18;[];0;186;1;6
26803;19;[];0;186;1;7
26804;20;[];0;186;1;8
26805;21;[];0;186;1;9
26806;22;[];0;186;1;10
26807;23;[];0;186;1;11
26808;24;[];0;186;2;0
26809;25;[];0;186;2;1
26810;26;[];0;186;2;2
26811;27;[];0;186;2;3
26812;28;[];0;186;2;4
26813;29;[];0;186;2;5
26814;30;[];0;186;2;6
26815;31;[];0;186;2;7
26816;32;[];0;186;2;8
26817;33;[];0;186;2;9
26818;34;[];0;186;2;10
26819;35;[];0;186;2;11
26820;36;[];0;186;3;0
26821;37;[];0;186;3;1
26822;38;[];0;186;3;2
26823;39;[];0;186;3;3
26824;40;[];0;186;3;4
26825;41;[];0;186;3;5
26826;42;[];0;186;3;6
26827;43;[];0;186;3;7
26828;44;[];0;186;3;8
26829;45;[];0;186;3;9
26830;46;[];0;186;3;10
26831;47;[];0;186;3;11
26832;48;[];0;186;4;0
26833;49;[];0;186;4;1
26834;50;[];0;186;4;2
26835;51;[];0;186;4;3
26836;52;[];0;186;4;4
26837;53;[];0;186;4;5
26838;54;[];0;186;4;6
26839;55;[];0;186;4;7
26840;56;[];0;186;4;8
26841;57;[];0;186;4;9
26842;58;[];0;186;4;10
26843;59;[];0;186;4;11
26844;60;[];0;186;5;0
26845;61;[];0;186;5;1
26846;62;[];0;186;5;2
26847;63;[];0;186;5;3
26848;64;[];0;186;5;4
26849;65;[];0;186;5;5
26850;66;[];0;186;5;6
26851;67;[];0;186;5;7
26852;68;[];0;186;5;8
26853;69;[];0;186;5;9
26854;70;[];0;186;5;10
26855;71;[];0;186;5;11
26856;72;[];0;186;6;0
26857;73;[];0;186;6;1
26858;74;[];0;186;6;2
26859;75;[];0;186;6;3
26860;76;[];0;186;6;4
26861;77;[];0;186;6;5
26862;78;[];0;186;6;6
26863;79;[];0;186;6;7
26864;80;[];0;186;6;8
26865;81;[];0;186;6;9
26866;82;[];0;186;6;10
26867;83;[];0;186;6;11
26868;84;[];0;186;7;0
26869;85;[];0;186;7;1
26870;86;[];0;186;7;2
26871;87;[];0;186;7;3
26872;88;[];0;186;7;4
26873;89;[];0;186;7;5
26874;90;[];0;186;7;6
26875;91;[];0;186;7;7
26876;92;[];0;186;7;8
26877;93;[];0;186;7;9
26878;94;[];0;186;7;10
26879;95;[];0;186;7;11
26880;96;[];0;186;8;0
26881;97;[];0;186;8;1
26882;98;[];0;186;8;2
26883;99;[];0;186;8;3
26884;100;[];0;186;8;4
26885;101;[];0;186;8;5
26886;102;[];0;186;8;6
26887;103;[];0;186;8;7
26888;104;[];0;186;8;8
26889;105;[];0;186;8;9
26890;106;[];0;186;8;10
26891;107;[];0;186;8;11
26892;108;[];0;186;9;0
26893;109;[];0;186;9;1
26894;110;[];0;186;9;2
26895;111;[];0;186;9;3
26896;112;[];0;186;9;4
26897;113;[];0;186;9;5
26898;114;[];0;186;9;6
26899;115;[];0;186;9;7
26900;116;[];0;186;9;8
26901;117;[];0;186;9;9
26902;118;[];0;186;9;10
26903;119;[];0;186;9;11
26904;120;[];0;186;10;0
26905;121;[];0;186;10;1
26906;122;[];0;186;10;2
26907;123;[];0;186;10;3
26908;124;[];0;186;10;4
26909;125;[];0;186;10;5
26910;126;[];0;186;10;6
26911;127;[];0;186;10;7
26912;128;[];0;186;10;8
26913;129;[];0;186;10;9
26914;130;[];0;186;10;10
26915;131;[];0;186;10;11
26916;132;[];0;186;11;0
26917;133;[];0;186;11;1
26918;134;[];0;186;11;2
26919;135;[];0;186;11;3
26920;136;[];0;186;11;4
26921;137;[];0;186;11;5
26922;138;[];0;186;11;6
26923;139;[];0;186;11;7
26924;140;[];0;186;11;8
26925;141;[];0;186;11;9
26926;142;[];0;186;11;10
26927;143;[];0;186;11;11
26928;0;[];0;187;0;0
26929;1;[];0;187;0;1
26930;2;[];0;187;0;2
26931;3;[];0;187;0;3
26932;4;[];0;187;0;4
26933;5;[];0;187;0;5
26934;6;[];0;187;0;6
26935;7;[];0;187;0;7
26936;8;[];0;187;0;8
26937;9;[];0;187;0;9
26938;10;[];0;187;0;10
26939;11;[];0;187;0;11
26940;12;[];0;187;1;0
26941;13;[];0;187;1;1
26942;14;[];0;187;1;2
26943;15;[];0;187;1;3
26944;16;[];0;187;1;4
26945;17;[];0;187;1;5
26946;18;[];0;187;1;6
26947;19;[];0;187;1;7
26948;20;[];0;187;1;8
26949;21;[];0;187;1;9
26950;22;[];0;187;1;10
26951;23;[];0;187;1;11
26952;24;[];0;187;2;0
26953;25;[];0;187;2;1
26954;26;[];0;187;2;2
26955;27;[];0;187;2;3
26956;28;[];0;187;2;4
26957;29;[];0;187;2;5
26958;30;[];0;187;2;6
26959;31;[];0;187;2;7
26960;32;[];0;187;2;8
26961;33;[];0;187;2;9
26962;34;[];0;187;2;10
26963;35;[];0;187;2;11
26964;36;[];0;187;3;0
26965;37;[];0;187;3;1
26966;38;[];0;187;3;2
26967;39;[];0;187;3;3
26968;40;[];0;187;3;4
26969;41;[];0;187;3;5
26970;42;[];0;187;3;6
26971;43;[];0;187;3;7
26972;44;[];0;187;3;8
26973;45;[];0;187;3;9
26974;46;[];0;187;3;10
26975;47;[];0;187;3;11
26976;48;[];0;187;4;0
26977;49;[];0;187;4;1
26978;50;[];0;187;4;2
26979;51;[];0;187;4;3
26980;52;[];0;187;4;4
26981;53;[];0;187;4;5
26982;54;[];0;187;4;6
26983;55;[];0;187;4;7
26984;56;[];0;187;4;8
26985;57;[];0;187;4;9
26986;58;[];0;187;4;10
26987;59;[];0;187;4;11
26988;60;[];0;187;5;0
26989;61;[];0;187;5;1
26990;62;[];0;187;5;2
26991;63;[];0;187;5;3
26992;64;[];0;187;5;4
26993;65;[];0;187;5;5
26994;66;[];0;187;5;6
26995;67;[];0;187;5;7
26996;68;[];0;187;5;8
26997;69;[];0;187;5;9
26998;70;[];0;187;5;10
26999;71;[];0;187;5;11
27000;72;[];0;187;6;0
27001;73;[];0;187;6;1
27002;74;[];0;187;6;2
27003;75;[];0;187;6;3
27004;76;[];0;187;6;4
27005;77;[];0;187;6;5
27006;78;[];0;187;6;6
27007;79;[];0;187;6;7
27008;80;[];0;187;6;8
27009;81;[];0;187;6;9
27010;82;[];0;187;6;10
27011;83;[];0;187;6;11
27012;84;[];0;187;7;0
27013;85;[];0;187;7;1
27014;86;[];0;187;7;2
27015;87;[];0;187;7;3
27016;88;[];0;187;7;4
27017;89;[];0;187;7;5
27018;90;[];0;187;7;6
27019;91;[];0;187;7;7
27020;92;[];0;187;7;8
27021;93;[];0;187;7;9
27022;94;[];0;187;7;10
27023;95;[];0;187;7;11
27024;96;[];0;187;8;0
27025;97;[];0;187;8;1
27026;98;[];0;187;8;2
27027;99;[];0;187;8;3
27028;100;[];0;187;8;4
27029;101;[];0;187;8;5
27030;102;[];0;187;8;6
27031;103;[];0;187;8;7
27032;104;[];0;187;8;8
27033;105;[];0;187;8;9
27034;106;[];0;187;8;10
27035;107;[];0;187;8;11
27036;108;[];0;187;9;0
27037;109;[];0;187;9;1
27038;110;[];0;187;9;2
27039;111;[];0;187;9;3
27040;112;[];0;187;9;4
27041;113;[];0;187;9;5
27042;114;[];0;187;9;6
27043;115;[];0;187;9;7
27044;116;[];0;187;9;8
27045;117;[];0;187;9;9
27046;118;[];0;187;9;10
27047;119;[];0;187;9;11
27048;120;[];0;187;10;0
27049;121;[];0;187;10;1
27050;122;[];0;187;10;2
27051;123;[];0;187;10;3
27052;124;[];0;187;10;4
27053;125;[];0;187;10;5
27054;126;[];0;187;10;6
27055;127;[];0;187;10;7
27056;128;[];0;187;10;8
27057;129;[];0;187;10;9
27058;130;[];0;187;10;10
27059;131;[];0;187;10;11
27060;132;[];0;187;11;0
27061;133;[];0;187;11;1
27062;134;[];0;187;11;2
27063;135;[];0;187;11;3
27064;136;[];0;187;11;4
27065;137;[];0;187;11;5
27066;138;[];0;187;11;6
27067;139;[];0;187;11;7
27068;140;[];0;187;11;8
27069;141;[];0;187;11;9
27070;142;[];0;187;11;10
27071;143;[];0;187;11;11
27072;0;[];0;188;0;0
27073;1;[];0;188;0;1
27074;2;[];0;188;0;2
27075;3;[];0;188;0;3
27076;4;[];0;188;0;4
27077;5;[];0;188;0;5
27078;6;[];0;188;0;6
27079;7;[];0;188;0;7
27080;8;[];0;188;0;8
27081;9;[];0;188;0;9
27082;10;[];0;188;0;10
27083;11;[];0;188;0;11
27084;12;[];0;188;1;0
27085;13;[];0;188;1;1
27086;14;[];0;188;1;2
27087;15;[];0;188;1;3
27088;16;[];0;188;1;4
27089;17;[];0;188;1;5
27090;18;[];0;188;1;6
27091;19;[];0;188;1;7
27092;20;[];0;188;1;8
27093;21;[];0;188;1;9
27094;22;[];0;188;1;10
27095;23;[];0;188;1;11
27096;24;[];0;188;2;0
27097;25;[];0;188;2;1
27098;26;[];0;188;2;2
27099;27;[];0;188;2;3
27100;28;[];0;188;2;4
27101;29;[];0;188;2;5
27102;30;[];0;188;2;6
27103;31;[];0;188;2;7
27104;32;[];0;188;2;8
27105;33;[];0;188;2;9
27106;34;[];0;188;2;10
27107;35;[];0;188;2;11
27108;36;[];0;188;3;0
27109;37;[];0;188;3;1
27110;38;[];0;188;3;2
27111;39;[];0;188;3;3
27112;40;[];0;188;3;4
27113;41;[];0;188;3;5
27114;42;[];0;188;3;6
27115;43;[];0;188;3;7
27116;44;[];0;188;3;8
27117;45;[];0;188;3;9
27118;46;[];0;188;3;10
27119;47;[];0;188;3;11
27120;48;[];0;188;4;0
27121;49;[];0;188;4;1
27122;50;[];0;188;4;2
27123;51;[];0;188;4;3
27124;52;[];0;188;4;4
27125;53;[];0;188;4;5
27126;54;[];0;188;4;6
27127;55;[];0;188;4;7
27128;56;[];0;188;4;8
27129;57;[];0;188;4;9
27130;58;[];0;188;4;10
27131;59;[];0;188;4;11
27132;60;[];0;188;5;0
27133;61;[];0;188;5;1
27134;62;[];0;188;5;2
27135;63;[];0;188;5;3
27136;64;[];0;188;5;4
27137;65;[];0;188;5;5
27138;66;[];0;188;5;6
27139;67;[];0;188;5;7
27140;68;[];0;188;5;8
27141;69;[];0;188;5;9
27142;70;[];0;188;5;10
27143;71;[];0;188;5;11
27144;72;[];0;188;6;0
27145;73;[];0;188;6;1
27146;74;[];0;188;6;2
27147;75;[];0;188;6;3
27148;76;[];0;188;6;4
27149;77;[];0;188;6;5
27150;78;[];0;188;6;6
27151;79;[];0;188;6;7
27152;80;[];0;188;6;8
27153;81;[];0;188;6;9
27154;82;[];0;188;6;10
27155;83;[];0;188;6;11
27156;84;[];0;188;7;0
27157;85;[];0;188;7;1
27158;86;[];0;188;7;2
27159;87;[];0;188;7;3
27160;88;[];0;188;7;4
27161;89;[];0;188;7;5
27162;90;[];0;188;7;6
27163;91;[];0;188;7;7
27164;92;[];0;188;7;8
27165;93;[];0;188;7;9
27166;94;[];0;188;7;10
27167;95;[];0;188;7;11
27168;96;[];0;188;8;0
27169;97;[];0;188;8;1
27170;98;[];0;188;8;2
27171;99;[];0;188;8;3
27172;100;[];0;188;8;4
27173;101;[];0;188;8;5
27174;102;[];0;188;8;6
27175;103;[];0;188;8;7
27176;104;[];0;188;8;8
27177;105;[];0;188;8;9
27178;106;[];0;188;8;10
27179;107;[];0;188;8;11
27180;108;[];0;188;9;0
27181;109;[];0;188;9;1
27182;110;[];0;188;9;2
27183;111;[];0;188;9;3
27184;112;[];0;188;9;4
27185;113;[];0;188;9;5
27186;114;[];0;188;9;6
27187;115;[];0;188;9;7
27188;116;[];0;188;9;8
27189;117;[];0;188;9;9
27190;118;[];0;188;9;10
27191;119;[];0;188;9;11
27192;120;[];0;188;10;0
27193;121;[];0;188;10;1
27194;122;[];0;188;10;2
27195;123;[];0;188;10;3
27196;124;[];0;188;10;4
27197;125;[];0;188;10;5
27198;126;[];0;188;10;6
27199;127;[];0;188;10;7
27200;128;[];0;188;10;8
27201;129;[];0;188;10;9
27202;130;[];0;188;10;10
27203;131;[];0;188;10;11
27204;132;[];0;188;11;0
27205;133;[];0;188;11;1
27206;134;[];0;188;11;2
27207;135;[];0;188;11;3
27208;136;[];0;188;11;4
27209;137;[];0;188;11;5
27210;138;[];0;188;11;6
27211;139;[];0;188;11;7
27212;140;[];0;188;11;8
27213;141;[];0;188;11;9
27214;142;[];0;188;11;10
27215;143;[];0;188;11;11
27216;0;[];0;189;0;0
27217;1;[];0;189;0;1
27218;2;[];0;189;0;2
27219;3;[];0;189;0;3
27220;4;[];0;189;0;4
27221;5;[];0;189;0;5
27222;6;[];0;189;0;6
27223;7;[];0;189;0;7
27224;8;[];0;189;0;8
27225;9;[];0;189;0;9
27226;10;[];0;189;0;10
27227;11;[];0;189;0;11
27228;12;[];0;189;1;0
27229;13;[];0;189;1;1
27230;14;[];0;189;1;2
27231;15;[];0;189;1;3
27232;16;[];0;189;1;4
27233;17;[];0;189;1;5
27234;18;[];0;189;1;6
27235;19;[];0;189;1;7
27236;20;[];0;189;1;8
27237;21;[];0;189;1;9
27238;22;[];0;189;1;10
27239;23;[];0;189;1;11
27240;24;[];0;189;2;0
27241;25;[];0;189;2;1
27242;26;[];0;189;2;2
27243;27;[];0;189;2;3
27244;28;[];0;189;2;4
27245;29;[];0;189;2;5
27246;30;[];0;189;2;6
27247;31;[];0;189;2;7
27248;32;[];0;189;2;8
27249;33;[];0;189;2;9
27250;34;[];0;189;2;10
27251;35;[];0;189;2;11
27252;36;[];0;189;3;0
27253;37;[];0;189;3;1
27254;38;[];0;189;3;2
27255;39;[];0;189;3;3
27256;40;[];0;189;3;4
27257;41;[];0;189;3;5
27258;42;[];0;189;3;6
27259;43;[];0;189;3;7
27260;44;[];0;189;3;8
27261;45;[];0;189;3;9
27262;46;[];0;189;3;10
27263;47;[];0;189;3;11
27264;48;[];0;189;4;0
27265;49;[];0;189;4;1
27266;50;[];0;189;4;2
27267;51;[];0;189;4;3
27268;52;[];0;189;4;4
27269;53;[];0;189;4;5
27270;54;[];0;189;4;6
27271;55;[];0;189;4;7
27272;56;[];0;189;4;8
27273;57;[];0;189;4;9
27274;58;[];0;189;4;10
27275;59;[];0;189;4;11
27276;60;[];0;189;5;0
27277;61;[];0;189;5;1
27278;62;[];0;189;5;2
27279;63;[];0;189;5;3
27280;64;[];0;189;5;4
27281;65;[];0;189;5;5
27282;66;[];0;189;5;6
27283;67;[];0;189;5;7
27284;68;[];0;189;5;8
27285;69;[];0;189;5;9
27286;70;[];0;189;5;10
27287;71;[];0;189;5;11
27288;72;[];0;189;6;0
27289;73;[];0;189;6;1
27290;74;[];0;189;6;2
27291;75;[];0;189;6;3
27292;76;[];0;189;6;4
27293;77;[];0;189;6;5
27294;78;[];0;189;6;6
27295;79;[];0;189;6;7
27296;80;[];0;189;6;8
27297;81;[];0;189;6;9
27298;82;[];0;189;6;10
27299;83;[];0;189;6;11
27300;84;[];0;189;7;0
27301;85;[];0;189;7;1
27302;86;[];0;189;7;2
27303;87;[];0;189;7;3
27304;88;[];0;189;7;4
27305;89;[];0;189;7;5
27306;90;[];0;189;7;6
27307;91;[];0;189;7;7
27308;92;[];0;189;7;8
27309;93;[];0;189;7;9
27310;94;[];0;189;7;10
27311;95;[];0;189;7;11
27312;96;[];0;189;8;0
27313;97;[];0;189;8;1
27314;98;[];0;189;8;2
27315;99;[];0;189;8;3
27316;100;[];0;189;8;4
27317;101;[];0;189;8;5
27318;102;[];0;189;8;6
27319;103;[];0;189;8;7
27320;104;[];0;189;8;8
27321;105;[];0;189;8;9
27322;106;[];0;189;8;10
27323;107;[];0;189;8;11
27324;108;[];0;189;9;0
27325;109;[];0;189;9;1
27326;110;[];0;189;9;2
27327;111;[];0;189;9;3
27328;112;[];0;189;9;4
27329;113;[];0;189;9;5
27330;114;[];0;189;9;6
27331;115;[];0;189;9;7
27332;116;[];0;189;9;8
27333;117;[];0;189;9;9
27334;118;[];0;189;9;10
27335;119;[];0;189;9;11
27336;120;[];0;189;10;0
27337;121;[];0;189;10;1
27338;122;[];0;189;10;2
27339;123;[];0;189;10;3
27340;124;[];0;189;10;4
27341;125;[];0;189;10;5
27342;126;[];0;189;10;6
27343;127;[];0;189;10;7
27344;128;[];0;189;10;8
27345;129;[];0;189;10;9
27346;130;[];0;189;10;10
27347;131;[];0;189;10;11
27348;132;[];0;189;11;0
27349;133;[];0;189;11;1
27350;134;[];0;189;11;2
27351;135;[];0;189;11;3
27352;136;[];0;189;11;4
27353;137;[];0;189;11;5
27354;138;[];0;189;11;6
27355;139;[];0;189;11;7
27356;140;[];0;189;11;8
27357;141;[];0;189;11;9
27358;142;[];0;189;11;10
27359;143;[];0;189;11;11
27360;0;[];0;190;0;0
27361;1;[];0;190;0;1
27362;2;[];0;190;0;2
27363;3;[];0;190;0;3
27364;4;[];0;190;0;4
27365;5;[];0;190;0;5
27366;6;[];0;190;0;6
27367;7;[];0;190;0;7
27368;8;[];0;190;0;8
27369;9;[];0;190;0;9
27370;10;[];0;190;0;10
27371;11;[];0;190;0;11
27372;12;[];0;190;1;0
27373;13;[];0;190;1;1
27374;14;[];0;190;1;2
27375;15;[];0;190;1;3
27376;16;[];0;190;1;4
27377;17;[];0;190;1;5
27378;18;[];0;190;1;6
27379;19;[];0;190;1;7
27380;20;[];0;190;1;8
27381;21;[];0;190;1;9
27382;22;[];0;190;1;10
27383;23;[];0;190;1;11
27384;24;[];0;190;2;0
27385;25;[];0;190;2;1
27386;26;[];0;190;2;2
27387;27;[];0;190;2;3
27388;28;[];0;190;2;4
27389;29;[];0;190;2;5
27390;30;[];0;190;2;6
27391;31;[];0;190;2;7
27392;32;[];0;190;2;8
27393;33;[];0;190;2;9
27394;34;[];0;190;2;10
27395;35;[];0;190;2;11
27396;36;[];0;190;3;0
27397;37;[];0;190;3;1
27398;38;[];0;190;3;2
27399;39;[];0;190;3;3
27400;40;[];0;190;3;4
27401;41;[];0;190;3;5
27402;42;[];0;190;3;6
27403;43;[];0;190;3;7
27404;44;[];0;190;3;8
27405;45;[];0;190;3;9
27406;46;[];0;190;3;10
27407;47;[];0;190;3;11
27408;48;[];0;190;4;0
27409;49;[];0;190;4;1
27410;50;[];0;190;4;2
27411;51;[];0;190;4;3
27412;52;[];0;190;4;4
27413;53;[];0;190;4;5
27414;54;[];0;190;4;6
27415;55;[];0;190;4;7
27416;56;[];0;190;4;8
27417;57;[];0;190;4;9
27418;58;[];0;190;4;10
27419;59;[];0;190;4;11
27420;60;[];0;190;5;0
27421;61;[];0;190;5;1
27422;62;[];0;190;5;2
27423;63;[];0;190;5;3
27424;64;[];0;190;5;4
27425;65;[];0;190;5;5
27426;66;[];0;190;5;6
27427;67;[];0;190;5;7
27428;68;[];0;190;5;8
27429;69;[];0;190;5;9
27430;70;[];0;190;5;10
27431;71;[];0;190;5;11
27432;72;[];0;190;6;0
27433;73;[];0;190;6;1
27434;74;[];0;190;6;2
27435;75;[];0;190;6;3
27436;76;[];0;190;6;4
27437;77;[];0;190;6;5
27438;78;[];0;190;6;6
27439;79;[];0;190;6;7
27440;80;[];0;190;6;8
27441;81;[];0;190;6;9
27442;82;[];0;190;6;10
27443;83;[];0;190;6;11
27444;84;[];0;190;7;0
27445;85;[];0;190;7;1
27446;86;[];0;190;7;2
27447;87;[];0;190;7;3
27448;88;[];0;190;7;4
27449;89;[];0;190;7;5
27450;90;[];0;190;7;6
27451;91;[];0;190;7;7
27452;92;[];0;190;7;8
27453;93;[];0;190;7;9
27454;94;[];0;190;7;10
27455;95;[];0;190;7;11
27456;96;[];0;190;8;0
27457;97;[];0;190;8;1
27458;98;[];0;190;8;2
27459;99;[];0;190;8;3
27460;100;[];0;190;8;4
27461;101;[];0;190;8;5
27462;102;[];0;190;8;6
27463;103;[];0;190;8;7
27464;104;[];0;190;8;8
27465;105;[];0;190;8;9
27466;106;[];0;190;8;10
